square_feet,price
2,0
3,3
4,4
5,3
6,8
7,6
8,8
9,5
10,4
11,7
12,0
13,9
14,2
15,6
16,7
17,2
18,6
19,9
20,6
21,8
22,5
23,0
24,5
25,6
26,0
27,6
28,6
29,2
30,9
31,2
32,3
33,8
34,2
35,2
36,9
37,7
38,9
39,6
40,7
41,0
42,6
43,6
44,2
45,3
46,0
47,9
48,3
49,0
50,2
51,2
52,6
53,9
54,5
55,9
56,6
57,2
58,0
59,5
60,5
61,1
62,9
63,1
64,8
65,3
66,5
67,5
68,3
69,7
70,2
71,7
72,8
73,7
74,3
75,8
76,1
77,0
78,5
79,4
80,2
81,3
82,4
83,1
84,5
85,0
86,5
87,6
88,5
89,4
90,7
91,9
92,9
93,8
94,6
95,3
96,7
97,2
98,2
99,2
100,6
101,2
102,5
103,3
104,2
105,4
106,5
107,3
108,6
109,5
110,5
111,3
112,5
113,4
114,9
115,5
116,1
117,7
118,8
119,8
120,6
121,6
122,8
123,8
124,4
125,6
126,3
127,8
128,6
129,0
130,7
131,5
132,5
133,1
134,0
135,2
136,0
137,2
138,2
139,8
140,8
141,0
142,6
143,3
144,1
145,6
146,0
147,4
148,6
149,3
150,3
151,0
152,3
153,5
154,1
155,6
156,7
157,2
158,1
159,3
160,2
161,3
162,2
163,3
164,5
165,5
166,7
167,0
168,7
169,2
170,9
171,8
172,1
173,1
174,4
175,0
176,0
177,9
178,5
179,4
180,9
181,1
182,7
183,5
184,0
185,9
186,3
187,5
188,9
189,0
190,4
191,6
192,9
193,8
194,3
195,0
196,5
197,4
198,1
199,7
200,0
201,1
202,3
203,4
204,2
205,1
206,7
207,1
208,6
209,7
210,4
211,8
212,5
213,5
214,1
215,5
216,1
217,9
218,0
219,1
220,8
221,2
222,6
223,7
224,1
225,1
226,9
227,5
228,9
229,9
230,7
231,5
232,0
233,0
234,3
235,3
236,5
237,0
238,7
239,3
240,8
241,1
242,3
243,6
244,8
245,3
246,2
247,8
248,6
249,7
250,9
251,1
252,3
253,6
254,0
255,8
256,5
257,8
258,6
259,9
260,9
261,9
262,1
263,1
264,9
265,8
266,3
267,9
268,0
269,0
270,8
271,6
272,6
273,2
274,5
275,4
276,1
277,8
278,1
279,9
280,0
281,6
282,4
283,4
284,1
285,6
286,2
287,8
288,2
289,9
290,9
291,5
